"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:1902679","negative regulation of RNA biosynthetic process","1/88","164/5982",0.00609756097560976,0.4144955654102,-0.92894162971131,0.91494676304278,0.999550640634844,0.951584588220479,"Bin1",1,"female","down"
"BP","GO:0010604","positive regulation of macromolecule metabolic process","4/88","460/5982",0.00869565217391304,0.591106719367589,-1.11522850158524,0.915542243195129,0.999550640634844,0.951584588220479,"Bap170/Sting/CRIF/Rae1",4,"female","down"
"BP","GO:2000026","regulation of multicellular organismal development","1/88","165/5982",0.00606060606060606,0.41198347107438,-0.935847632118904,0.916233233453958,0.999550640634844,0.951584588220479,"Rae1",1,"female","down"
"BP","GO:0048585","negative regulation of response to stimulus","2/88","276/5982",0.0072463768115942,0.492588932806324,-1.05456114133334,0.919230596754359,0.999550640634844,0.951584588220479,"LysE/PGRP-SC2",2,"female","down"
"BP","GO:0071495","cellular response to endogenous stimulus","1/88","168/5982",0.00595238095238095,0.404626623376623,-0.956378290102521,0.919978334592831,0.999550640634844,0.951584588220479,"CG17760",1,"female","down"
"BP","GO:0009719","response to endogenous stimulus","1/88","172/5982",0.00581395348837209,0.395216701902748,-0.983329612244416,0.924715432480629,0.999550640634844,0.951584588220479,"CG17760",1,"female","down"
"BP","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","2/88","282/5982",0.00709219858156028,0.4821083172147,-1.08855213582385,0.925061049948352,0.999550640634844,0.951584588220479,"Bap170/CRIF",2,"female","down"
"BP","GO:0007476","imaginal disc-derived wing morphogenesis","1/88","173/5982",0.00578034682080925,0.392932212296374,-0.989994367582206,0.925855715086774,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0055085","transmembrane transport","3/88","382/5982",0.00785340314136126,0.533852927177534,-1.15049252387537,0.926856545222502,0.999550640634844,0.951584588220479,"Vha16-1/Srg2/CG31106",3,"female","down"
"BP","GO:0043687","post-translational protein modification","1/88","175/5982",0.00571428571428571,0.388441558441558,-1.0032386338691,0.928085299954468,0.999550640634844,0.951584588220479,"Uev1A",1,"female","down"
"BP","GO:1901137","carbohydrate derivative biosynthetic process","1/88","175/5982",0.00571428571428571,0.388441558441558,-1.0032386338691,0.928085299954468,0.999550640634844,0.951584588220479,"Acsx1R",1,"female","down"
"BP","GO:0044087","regulation of cellular component biogenesis","1/88","178/5982",0.00561797752808989,0.381894790602656,-1.02289692875257,0.931305964286528,0.999550640634844,0.951584588220479,"Rae1",1,"female","down"
"BP","GO:0051253","negative regulation of RNA metabolic process","1/88","178/5982",0.00561797752808989,0.381894790602656,-1.02289692875257,0.931305964286528,0.999550640634844,0.951584588220479,"Bin1",1,"female","down"
"BP","GO:0044248","cellular catabolic process","3/88","388/5982",0.0077319587628866,0.525597469540768,-1.18065986493427,0.931594540497914,0.999550640634844,0.951584588220479,"Sting/CG7900/Rae1",3,"female","down"
"BP","GO:0007409","axonogenesis","1/88","179/5982",0.00558659217877095,0.379761300152362,-1.02939549269857,0.932347500320778,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0009966","regulation of signal transduction","4/88","483/5982",0.0082815734989648,0.562958780350085,-1.22398832848333,0.9331525397057,0.999550640634844,0.951584588220479,"Uev1A/PGRP-SC2/Erasp/Rae1",4,"female","down"
"BP","GO:0007472","wing disc morphogenesis","1/88","181/5982",0.00552486187845304,0.375565042692114,-1.04231319120292,0.934383958950263,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","1/88","183/5982",0.00546448087431694,0.371460506706408,-1.05512699179057,0.936359792435967,0.999550640634844,0.951584588220479,"Bin1",1,"female","down"
"BP","GO:0006259","DNA metabolic process","1/88","186/5982",0.00537634408602151,0.365469208211144,-1.07415797486595,0.93921376024251,0.999550640634844,0.951584588220479,"Uev1A",1,"female","down"
"BP","GO:0035556","intracellular signal transduction","3/88","399/5982",0.0075187969924812,0.511107313738893,-1.23506366679562,0.939564511076667,0.999550640634844,0.951584588220479,"Uev1A/Erasp/Rae1",3,"female","down"
"BP","GO:0022613","ribonucleoprotein complex biogenesis","1/88","187/5982",0.0053475935828877,0.363514827418571,-1.08045216861467,0.940136670715018,0.999550640634844,0.951584588220479,"SmF",1,"female","down"
"BP","GO:0051173","positive regulation of nitrogen compound metabolic process","3/88","402/5982",0.00746268656716418,0.507293080054274,-1.24970572819008,0.941586302436,0.999550640634844,0.951584588220479,"Bap170/Sting/CRIF",3,"female","down"
"BP","GO:0006812","monoatomic cation transport","1/88","189/5982",0.00529100529100529,0.35966810966811,-1.09296798485872,0.941941130513196,0.999550640634844,0.951584588220479,"Vha16-1",1,"female","down"
"BP","GO:0061564","axon development","1/88","190/5982",0.00526315789473684,0.357775119617225,-1.09919013474395,0.942823088137025,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0007268","chemical synaptic transmission","1/88","198/5982",0.00505050505050505,0.34331955922865,-1.14814226816983,0.949418001320895,0.999550640634844,0.951584588220479,"Arc1",1,"female","down"
"BP","GO:0098916","anterograde trans-synaptic signaling","1/88","198/5982",0.00505050505050505,0.34331955922865,-1.14814226816983,0.949418001320895,0.999550640634844,0.951584588220479,"Arc1",1,"female","down"
"BP","GO:0030036","actin cytoskeleton organization","1/88","199/5982",0.0050251256281407,0.341594335312928,-1.15416173678211,0.950187575298032,0.999550640634844,0.951584588220479,"sau",1,"female","down"
"BP","GO:0050808","synapse organization","1/88","199/5982",0.0050251256281407,0.341594335312928,-1.15416173678211,0.950187575298032,0.999550640634844,0.951584588220479,"Rae1",1,"female","down"
"BP","GO:0016477","cell migration","1/88","200/5982",0.005,0.339886363636364,-1.16015984567961,0.950945571731332,0.999550640634844,0.951584588220479,"Uev1A",1,"female","down"
"BP","GO:0099537","trans-synaptic signaling","1/88","200/5982",0.005,0.339886363636364,-1.16015984567961,0.950945571731332,0.999550640634844,0.951584588220479,"Arc1",1,"female","down"
"BP","GO:0035120","post-embryonic appendage morphogenesis","1/88","201/5982",0.00497512437810945,0.338195386702849,-1.16613681362414,0.951692162822242,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0099536","synaptic signaling","1/88","202/5982",0.00495049504950495,0.336521152115211,-1.17209285597146,0.952427518240274,0.999550640634844,0.951584588220479,"Arc1",1,"female","down"
"BP","GO:0035114","imaginal disc-derived appendage morphogenesis","1/88","205/5982",0.0048780487804878,0.33159645232816,-1.18983753337103,0.954567829942202,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0035107","appendage morphogenesis","1/88","206/5982",0.00485436893203883,0.329986760812004,-1.19571196120575,0.955259890001937,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0006396","RNA processing","3/88","426/5982",0.00704225352112676,0.47871318822023,-1.36402895754394,0.955666229867622,0.999550640634844,0.951584588220479,"SmF/CRIF/ubl",3,"female","down"
"BP","GO:0034470","ncRNA processing","1/88","207/5982",0.00483091787439614,0.328392621870883,-1.2015664915459,0.955941526026838,0.999550640634844,0.951584588220479,"CRIF",1,"female","down"
"BP","GO:0030029","actin filament-based process","1/88","208/5982",0.00480769230769231,0.326813811188811,-1.20740132073523,0.956612893249286,0.999550640634844,0.951584588220479,"sau",1,"female","down"
"BP","GO:0048737","imaginal disc-derived appendage development","1/88","208/5982",0.00480769230769231,0.326813811188811,-1.20740132073523,0.956612893249286,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0048736","appendage development","1/88","209/5982",0.00478468899521531,0.325250108742932,-1.2132166421704,0.95727414461646,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0015031","protein transport","1/88","222/5982",0.0045045045045045,0.306203931203931,-1.28712359517401,0.965015501428193,0.999550640634844,0.951584588220479,"sau",1,"female","down"
"BP","GO:0048870","cell motility","1/88","226/5982",0.00442477876106195,0.300784392598552,-1.30926667010044,0.967105477463434,0.999550640634844,0.951584588220479,"Uev1A",1,"female","down"
"BP","GO:0009887","animal organ morphogenesis","3/88","452/5982",0.00663716814159292,0.451176588897828,-1.48273128820947,0.967342058657853,0.999550640634844,0.951584588220479,"Bap170/ImpE3/Mec2",3,"female","down"
"BP","GO:0006811","monoatomic ion transport","1/88","228/5982",0.0043859649122807,0.298145933014354,-1.32023878528377,0.968103683800683,0.999550640634844,0.951584588220479,"Vha16-1",1,"female","down"
"BP","GO:0045893","positive regulation of DNA-templated transcription","1/88","231/5982",0.00432900432900433,0.294273907910272,-1.33657598032175,0.969545102083792,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:1902680","positive regulation of RNA biosynthetic process","1/88","231/5982",0.00432900432900433,0.294273907910272,-1.33657598032175,0.969545102083792,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0048667","cell morphogenesis involved in neuron differentiation","1/88","238/5982",0.00420168067226891,0.285618792971734,-1.37415099175155,0.972662748741841,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0034330","cell junction organization","1/88","241/5982",0.004149377593361,0.282063372312335,-1.3900295413289,0.973900257480047,0.999550640634844,0.951584588220479,"Rae1",1,"female","down"
"BP","GO:0048812","neuron projection morphogenesis","1/88","241/5982",0.004149377593361,0.282063372312335,-1.3900295413289,0.973900257480047,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0141124","intracellular signaling cassette","1/88","242/5982",0.00413223140495868,0.280897821187077,-1.39529331325879,0.974300323207578,0.999550640634844,0.951584588220479,"Uev1A",1,"female","down"
"BP","GO:0120039","plasma membrane bounded cell projection morphogenesis","1/88","243/5982",0.00411522633744856,0.279741863075196,-1.40054274852155,0.974694325221121,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0035220","wing disc development","1/88","244/5982",0.0040983606557377,0.278595380029806,-1.4057779661813,0.975082354386575,0.999550640634844,0.951584588220479,"Bap170",1,"female","down"
"BP","GO:0048858","cell projection morphogenesis","1/88","245/5982",0.00408163265306122,0.277458256029685,-1.41099908379605,0.975464500223797,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0009968","negative regulation of signal transduction","1/88","246/5982",0.0040650406504065,0.276330376940133,-1.41620621744334,0.975840850926308,0.999550640634844,0.951584588220479,"PGRP-SC2",1,"female","down"
"BP","GO:0023057","negative regulation of signaling","1/88","257/5982",0.00389105058365759,0.264503006720906,-1.47259353449274,0.979622182394704,0.999550640634844,0.951584588220479,"PGRP-SC2",1,"female","down"
"BP","GO:0010648","negative regulation of cell communication","1/88","258/5982",0.00387596899224806,0.263477801268499,-1.47764140831434,0.979935413477545,0.999550640634844,0.951584588220479,"PGRP-SC2",1,"female","down"
"BP","GO:0034660","ncRNA metabolic process","1/88","263/5982",0.00380228136882129,0.258468717594193,-1.50269373060643,0.981431571130822,0.999550640634844,0.951584588220479,"CRIF",1,"female","down"
"BP","GO:0007010","cytoskeleton organization","2/88","390/5982",0.00512820512820513,0.348601398601399,-1.62561880846865,0.981666533777213,0.999550640634844,0.951584588220479,"sau/Map205",2,"female","down"
"BP","GO:0031175","neuron projection development","1/88","268/5982",0.00373134328358209,0.253646540027137,-1.52744295940909,0.98281733834471,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0008104","protein localization","2/88","397/5982",0.00503778337531486,0.342454774444699,-1.65665648496191,0.983322120414679,0.999550640634844,0.951584588220479,"sau/Rdh1",2,"female","down"
"BP","GO:0050877","nervous system process","1/88","270/5982",0.0037037037037037,0.251767676767677,-1.53726032893372,0.983342560945389,0.999550640634844,0.951584588220479,"Nazo",1,"female","down"
"BP","GO:0045184","establishment of protein localization","1/88","271/5982",0.003690036900369,0.250838644750084,-1.54215172327518,0.983599188157715,0.999550640634844,0.951584588220479,"sau",1,"female","down"
"BP","GO:0050793","regulation of developmental process","2/88","424/5982",0.00471698113207547,0.320647512864494,-1.77313579965778,0.988461904009675,0.999550640634844,0.951584588220479,"Rae1/CG13559",2,"female","down"
"BP","GO:0007267","cell-cell signaling","1/88","297/5982",0.00336700336700337,0.228879706152433,-1.66555237635072,0.989057125878424,0.999550640634844,0.951584588220479,"Arc1",1,"female","down"
"BP","GO:0070727","cellular macromolecule localization","2/88","431/5982",0.00464037122969838,0.315439780636996,-1.80255220334379,0.989521872638693,0.999550640634844,0.951584588220479,"sau/Rdh1",2,"female","down"
"BP","GO:0051128","regulation of cellular component organization","2/88","437/5982",0.0045766590389016,0.311108799667152,-1.82752678980651,0.990355158734845,0.999550640634844,0.951584588220479,"Paip2/Rae1",2,"female","down"
"BP","GO:0032989","cellular anatomical entity morphogenesis","1/88","314/5982",0.00318471337579618,0.21648812970469,-1.74268404569134,0.991609458730429,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0000902","cell morphogenesis","1/88","323/5982",0.00309597523219814,0.210455952716015,-1.7825057902294,0.992712381181962,0.999550640634844,0.951584588220479,"beat-IIIc",1,"female","down"
"BP","GO:0007610","behavior","1/88","325/5982",0.00307692307692308,0.209160839160839,-1.79126536732315,0.992937290146198,0.999550640634844,0.951584588220479,"IBIN",1,"female","down"
"BP","GO:0009057","macromolecule catabolic process","1/88","325/5982",0.00307692307692308,0.209160839160839,-1.79126536732315,0.992937290146198,0.999550640634844,0.951584588220479,"PGRP-SC2",1,"female","down"
"BP","GO:1901565","organonitrogen compound catabolic process","1/88","335/5982",0.00298507462686567,0.20291723202171,-1.83459456027139,0.99396291758542,0.999550640634844,0.951584588220479,"PGRP-SC2",1,"female","down"
"BP","GO:0006796","phosphate-containing compound metabolic process","2/88","482/5982",0.004149377593361,0.282063372312335,-2.00840575256084,0.994858618127148,0.999550640634844,0.951584588220479,"CG17560/Acsx1R",2,"female","down"
"BP","GO:0060429","epithelium development","1/88","347/5982",0.00288184438040346,0.195899921404244,-1.88560644221052,0.995000883264733,0.999550640634844,0.951584588220479,"Spn88Eb",1,"female","down"
"BP","GO:0006793","phosphorus metabolic process","2/88","486/5982",0.00411522633744856,0.279741863075196,-2.02397953739652,0.995141278049876,0.999550640634844,0.951584588220479,"CG17560/Acsx1R",2,"female","down"
"BP","GO:0046907","intracellular transport","1/88","350/5982",0.00285714285714286,0.194220779220779,-1.89819984832243,0.995231493867437,0.999550640634844,0.951584588220479,"Rae1",1,"female","down"
